sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",Qwen3OIE_0_6B,Eu amo Nova Iorque,é,um logotipo,4
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",Qwen3OIE_0_6B,Eu amo Nova Iorque,é,uma música,4
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",respostas_gpt5.5_mini,Eu amo Nova Iorque,é,um logotipo,4
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",respostas_gpt5.5_mini,Eu amo Nova Iorque,é,uma música,4
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",respostasGemini3.1Pro,Eu amo Nova Iorque,é,um logotipo,4
"Eu amo Nova Iorque (estilizado I ❤ NY) é um logotipo e uma música que são a base de uma campanha publicitária e são usados desde 1977 para promover o turismo em a cidade de Nova York e, posteriormente, também para promover o Estado de Nova York.",respostasGemini3.1Pro,Eu amo Nova Iorque,é,uma música,4
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Claude_Sonnet5,Queens,estão localizadas em,a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Claude_Sonnet5,Brooklyn,estão localizadas em,a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Claude_Sonnet5,O Bronx,está localizado em,a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",DptOIE,Queens e Brooklyn,estão localizadas,em a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",DptOIE,O Bronx,está localizado,em a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",LlamaPortOIE3,os bairros de Manhattan e Staten Island,são,coterminosos com ilhas com os mesmos nomes,4
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",LlamaPortOIE3,Queens e Brooklyn,estão localizadas em,a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",LlamaPortOIE3,O Bronx,está localizado em,a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Qwen3OIE_0_6B,os bairros de Manhattan e Staten Island,são,principalmente coterminosos com ilhas com os mesmos nomes,4
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Qwen3OIE_0_6B,Queens,estão localizadas em,a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Qwen3OIE_0_6B,Brooklyn,estão localizadas em,a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Qwen3OIE_0_6B,O Bronx,está localizado em,a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",Qwen3OIE_4B,O Bronx,está localizado em,a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostas_gpt5.5_mini,os bairros de Manhattan e Staten Island,são,(principalmente) coterminosos com ilhas com os mesmos nomes,4
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostas_gpt5.5_mini,Queens e Brooklyn,estão localizadas,em a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostas_gpt5.5_mini,O Bronx,está localizado,em a ponta sul de o continente de o estado de Nova York,7
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostasGemini3.1Pro,os bairros de Manhattan,são,(principalmente) coterminosos com ilhas com os mesmos nomes,4
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostasGemini3.1Pro,Queens,estão localizadas,em a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostasGemini3.1Pro,Brooklyn,estão localizadas,em a extremidade oeste de a maior Ilha Longa,3
"A cidade de Nova York está localizada em um de os maiores portos naturais de o mundo, e os bairros de Manhattan e Staten Island são (principalmente) coterminosos com ilhas com os mesmos nomes, enquanto Queens e Brooklyn estão localizadas em a extremidade oeste de a maior Ilha Longa, e O Bronx está localizado em a ponta sul de o continente de o estado de Nova York.",respostasGemini3.1Pro,O Bronx,está localizado,em a ponta sul de o continente de o estado de Nova York,7
"Desde 1990, uma peça baseada em o romance é realizada anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama.:",Claude_Sonnet5,uma peça baseada em o romance,é realizada,"desde 1990 anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama",4
"Desde 1990, uma peça baseada em o romance é realizada anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama.:",respostaGrok4.0Fast,uma peça baseada em o romance,é realizada,"anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama",4
"Desde 1990, uma peça baseada em o romance é realizada anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama.:",respostas_gpt5.5_mini,uma peça baseada em o romance,é realizada,"anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama",4
"Desde 1990, uma peça baseada em o romance é realizada anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama.:",respostasGemini3.1Pro,uma peça baseada em o romance,é realizada,"anualmente em a cidade natal de Harper Lee, em Monroeville, Alabama, Desde 1990",4
"Em 1960, Capote e Lee viajaram juntos para o Kansas para investigar os vários assassinatos que foram a base de o romance de ficção não-ficção de Capote In Cold Blood.",Claude_Sonnet5,os vários assassinatos,foram,a base de o romance de ficção não-ficção de Capote In Cold Blood,4
"Em 1960, Capote e Lee viajaram juntos para o Kansas para investigar os vários assassinatos que foram a base de o romance de ficção não-ficção de Capote In Cold Blood.",Qwen3OIE_4B,os vários assassinatos,foram,a base de o romance de ficção não-ficção de Capote In Cold Blood,4
"Em 1960, Capote e Lee viajaram juntos para o Kansas para investigar os vários assassinatos que foram a base de o romance de ficção não-ficção de Capote In Cold Blood.",respostaGrok4.0Fast,Capote e Lee,viajaram,juntos para o Kansas para investigar os vários assassinatos,3
"Em 1960, Capote e Lee viajaram juntos para o Kansas para investigar os vários assassinatos que foram a base de o romance de ficção não-ficção de Capote In Cold Blood.",respostas_gpt5.5_mini,os vários assassinatos,foram,a base de o romance de ficção não-ficção de Capote In Cold Blood,4
"Em 1960, Capote e Lee viajaram juntos para o Kansas para investigar os vários assassinatos que foram a base de o romance de ficção não-ficção de Capote In Cold Blood.",respostasGemini3.1Pro,os vários assassinatos,foram,a base de o romance de ficção não-ficção de Capote In Cold Blood,4
