sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",Claude_Sonnet5,"um declínio lento, mas inexorável",durou,até o século XX,4
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostaGrok4.0Fast,Portugal,começou,"um declínio lento, mas inexorável",3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostaGrok4.0Fast,"um declínio lento, mas inexorável",durou,até o século XX,4
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostas_gpt5.5_mini,Portugal,começou,"um declínio lento, mas inexorável",3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostas_gpt5.5_mini,"um declínio lento, mas inexorável",durou,até o século XX,4
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostasGemini3.1Pro,"um declínio lento, mas inexorável",durou,até o século XX,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",Claude_Sonnet5,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",Claude_Sonnet5,Portugal,tendo,o 18º maior progresso social de o mundo,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostaGrok4.0Fast,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostaGrok4.0Fast,Portugal,tendo,o 18º maior progresso social de o mundo,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostas_gpt5.5_mini,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostas_gpt5.5_mini,Portugal,tendo,o 18º maior progresso social de o mundo,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostasGemini3.1Pro,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostasGemini3.1Pro,Portugal,tendo,o 18º maior progresso social de o mundo,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",Claude_Sonnet5,O período de Taifa,terminou,com a conquista de os almorávidas,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",Claude_Sonnet5,os almorávidas,vieram,de o Marrocos em 1086,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostaGrok4.0Fast,O período de Taifa,terminou,com a conquista de os almorávidas,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostaGrok4.0Fast,os almorávidas,vieram,de o Marrocos em 1086,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostaGrok4.0Fast,os almorávidas,conquistando,uma vitória decisiva em a Batalha de Sagrajas,3
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostas_gpt5.5_mini,O período de Taifa,terminou,com a conquista de os almorávidas,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostas_gpt5.5_mini,os almorávidas,vieram,de o Marrocos em 1086,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostas_gpt5.5_mini,os almorávidas,conquistando,uma vitória decisiva em a Batalha de Sagrajas,3
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostasGemini3.1Pro,O período de Taifa,terminou,com a conquista de os almorávidas em 1086,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostasGemini3.1Pro,os almorávidas,vieram,de o Marrocos,4
"O período de Taifa terminou com a conquista de os almorávidas que vieram de o Marrocos em 1086, conquistando uma vitória decisiva em a Batalha de Sagrajas, seguida um século depois em 1147, após o segundo período de Taifa, pelos Almohads, também de Marraquexe.",respostasGemini3.1Pro,os almorávidas,conquistando,uma vitória decisiva em a Batalha de Sagrajas,3
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,Claude_Sonnet5,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,PTOIE-Flair,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostaGrok4.0Fast,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostas_gpt5.5_mini,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostasGemini3.1Pro,Os berberes,eram,essencialmente nômades,5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",Claude_Sonnet5,O banco central de Portugal,é,o Banco de Portugal,5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",PTOIE-Flair,O banco central de Portugal,é,o Banco de Portugal,5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",respostaGrok4.0Fast,O banco central de Portugal,é,o Banco de Portugal,5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",respostas_gpt5.5_mini,O banco central de Portugal,é,o Banco de Portugal,5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",respostasGemini3.1Pro,O banco central de Portugal,é,o Banco de Portugal,5
"Em 2007, Portugal tinha 10.617.575 habitantes, de os quais cerca de 332.137 eram imigrantes legais.",Claude_Sonnet5,cerca de 332.137,eram,imigrantes legais,4
"Em 2007, Portugal tinha 10.617.575 habitantes, de os quais cerca de 332.137 eram imigrantes legais.",respostaGrok4.0Fast,cerca de 332.137,eram,imigrantes legais,4
"Em 2007, Portugal tinha 10.617.575 habitantes, de os quais cerca de 332.137 eram imigrantes legais.",respostas_gpt5.5_mini,cerca de 332.137,eram,imigrantes legais,4
"Em 2007, Portugal tinha 10.617.575 habitantes, de os quais cerca de 332.137 eram imigrantes legais.",respostasGemini3.1Pro,cerca de 332.137 habitantes,eram,imigrantes legais,4
Portugal liderou a exploração européia de o mundo e uma era de a descoberta.,Claude_Sonnet5,Portugal,liderou,uma era de a descoberta,4
Portugal liderou a exploração européia de o mundo e uma era de a descoberta.,respostaGrok4.0Fast,Portugal,liderou,uma era de a descoberta,4
Portugal liderou a exploração européia de o mundo e uma era de a descoberta.,respostas_gpt5.5_mini,Portugal,liderou,uma era de a descoberta,4
Portugal liderou a exploração européia de o mundo e uma era de a descoberta.,respostasGemini3.1Pro,Portugal,liderou,uma era de a descoberta,4
"Finalmente, uma pequena fração de mutações é benéfica, melhorando a aptidão de o organismo e é extremamente importante para a evolução, uma vez que sua seleção direcional leva a a evolução adaptativa.",Claude_Sonnet5,uma pequena fração de mutações,melhorando,a aptidão de o organismo,4
"Finalmente, uma pequena fração de mutações é benéfica, melhorando a aptidão de o organismo e é extremamente importante para a evolução, uma vez que sua seleção direcional leva a a evolução adaptativa.",Claude_Sonnet5,uma pequena fração de mutações,é,extremamente importante para a evolução,4
"Finalmente, uma pequena fração de mutações é benéfica, melhorando a aptidão de o organismo e é extremamente importante para a evolução, uma vez que sua seleção direcional leva a a evolução adaptativa.",Claude_Sonnet5,sua seleção direcional,leva,a a evolução adaptativa,4
"Finalmente, uma pequena fração de mutações é benéfica, melhorando a aptidão de o organismo e é extremamente importante para a evolução, uma vez que sua seleção direcional leva a a evolução adaptativa.",respostaGrok4.0Fast,uma pequena fração de mutações,melhorando,a aptidão de o organismo,4
"Finalmente, uma pequena fração de mutações é benéfica, melhorando a aptidão de o organismo e é extremamente importante para a evolução, uma vez que sua seleção direcional leva a a evolução adaptativa.",respostaGrok4.0Fast,uma pequena fração de mutações,é,extremamente importante para a evolução,4
