sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",Claude_Sonnet5,"um declínio lento, mas inexorável",durou,até o século XX,3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostaDPTOIE-PY,Portugal,começou,"Com a ocupação de Napoleão , um declínio lento , mas inexorável , durou até o século XX",3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostas_gpt5.5_mini,"um declínio lento, mas inexorável",durou,até o século XX,3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostasGemini3.1Pro,Portugal,começou,"um declínio lento, mas inexorável Com a ocupação de Napoleão",3
"Com a ocupação de Napoleão, Portugal começou um declínio lento, mas inexorável, que durou até o século XX.",respostasGemini3.1Pro,"um declínio lento, mas inexorável",durou,até o século XX,3
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",Claude_Sonnet5,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",Claude_Sonnet5,Portugal,tendo,o 18º maior progresso social de o mundo,3
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostaGrok4.0Fast,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostas_gpt5.5_mini,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostas_gpt5.5_mini,Portugal,tendo,o 18º maior progresso social de o mundo,3
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostasGemini3.1Pro,Portugal,é,um país desenvolvido com uma economia avançada e um alto padrão de vida,4
"Portugal mantém uma forma republicana semi-presidencial unitária de governo e é um país desenvolvido com uma economia avançada e um alto padrão de vida, tendo o 18º maior progresso social de o mundo, colocando-o a a frente de outros países de a Europa Ocidental como França, Espanha e Itália.",respostasGemini3.1Pro,Portugal,tendo,o 18º maior progresso social de o mundo,3
"Mais tarde, uma província de o norte de a Lusitânia foi formada, conhecida como Gallaecia, com capital em Bracara Augusta, hoje Braga.",Claude_Sonnet5,uma província de o norte de a Lusitânia,foi formada,mais tarde,3
"Mais tarde, uma província de o norte de a Lusitânia foi formada, conhecida como Gallaecia, com capital em Bracara Augusta, hoje Braga.",respostaDPTOIE-PY,uma província de o norte de a Lusitânia,foi formada,Mais tarde,3
"Mais tarde, uma província de o norte de a Lusitânia foi formada, conhecida como Gallaecia, com capital em Bracara Augusta, hoje Braga.",respostasGemini3.1Pro,uma província de o norte de a Lusitânia,foi formada,Mais tarde,3
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,Claude_Sonnet5,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,PTOIE-Flair,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostaGrok4.0Fast,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostas_gpt5.5_mini,Os berberes,eram,essencialmente nômades,5
Os berberes eram originalmente de as montanhas de o Atlas e Rif de o norte de a África e eram essencialmente nômades.,respostasGemini3.1Pro,Os berberes,eram,essencialmente nômades,5
"Mas as maiores reformas de Sebastião de Melo foram econômicas e financeiras, com a criação de várias empresas e guildas para regular todas as atividades comerciais.",Claude_Sonnet5,as maiores reformas de Sebastião de Melo,foram,"econômicas e financeiras, com a criação de várias empresas e guildas para regular todas as atividades comerciais",3
"Mas as maiores reformas de Sebastião de Melo foram econômicas e financeiras, com a criação de várias empresas e guildas para regular todas as atividades comerciais.",respostaDPTOIE-PY,as maiores reformas de Sebastião de Melo,foram,"econômicas e financeiras , com a criação de várias empresas e guildas regular todas as atividades comerciais",3
"Mas as maiores reformas de Sebastião de Melo foram econômicas e financeiras, com a criação de várias empresas e guildas para regular todas as atividades comerciais.",respostasGemini3.1Pro,as maiores reformas de Sebastião de Melo,foram,econômicas com a criação de várias empresas e guildas para regular todas as atividades comerciais,3
"Em 2001, Portugal descriminalizou a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD.",Claude_Sonnet5,Portugal,descriminalizou,em 2001 a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos,5
"Em 2001, Portugal descriminalizou a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD.",respostaDPTOIE-PY,Portugal,descriminalizou,"Em 2001 , a posse de todas as drogas ainda são ilegais em outros países desenvolvidos , incluindo , entre outras , maconha , cocaína , heroína e LSD",5
"Em 2001, Portugal descriminalizou a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD.",respostaGrok4.0Fast,Portugal,descriminalizou,a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos,5
"Em 2001, Portugal descriminalizou a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD.",respostas_gpt5.5_mini,Portugal,descriminalizou,a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos,5
"Em 2001, Portugal descriminalizou a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD.",respostasGemini3.1Pro,Portugal,descriminalizou,"a posse de todas as drogas que ainda são ilegais em outros países desenvolvidos, incluindo, entre outras, maconha, cocaína, heroína e LSD Em 2001",5
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",PTOIE-Flair,O banco central de Portugal,é,o Banco de Portugal,3
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",respostas_gpt5.5_mini,O banco central de Portugal,é,o Banco de Portugal,3
"O banco central de Portugal é o Banco de Portugal, parte integrante de o Sistema Europeu de Bancos Centrais.",respostasGemini3.1Pro,O banco central de Portugal,é,o Banco de Portugal,3
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",Claude_Sonnet5,Os pontos turísticos mais procurados em Portugal,são,Lisboa,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",Claude_Sonnet5,Os pontos turísticos mais procurados em Portugal,são,Algarve,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",Claude_Sonnet5,Os pontos turísticos mais procurados em Portugal,são,Madeira,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",Claude_Sonnet5,Os pontos turísticos mais procurados em Portugal,são,Porto,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",Claude_Sonnet5,Os pontos turísticos mais procurados em Portugal,são,a cidade de Coimbra,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostaGrok4.0Fast,Os pontos turísticos mais procurados em Portugal,são,Lisboa,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostaGrok4.0Fast,Os pontos turísticos mais procurados em Portugal,são,Algarve,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostaGrok4.0Fast,Os pontos turísticos mais procurados em Portugal,são,Madeira,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostaGrok4.0Fast,Os pontos turísticos mais procurados em Portugal,são,Porto,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostaGrok4.0Fast,Os pontos turísticos mais procurados em Portugal,são,a cidade de Coimbra,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostas_gpt5.5_mini,Os pontos turísticos mais procurados em Portugal,são,Lisboa,4
"Os pontos turísticos mais procurados em Portugal são Lisboa, Algarve, Madeira, Porto e a cidade de Coimbra, também entre 4-5 milhões de peregrinos religiosos visitam Fátima a cada ano, onde supostamente ocorreram aparições de a Virgem Maria a três pastores em 1917.",respostas_gpt5.5_mini,Os pontos turísticos mais procurados em Portugal,são,Algarve,4
